10.01.2015 01:08:32: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:968 MV22_DZ
12.01.2015 21:20:27: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:9337 MLRS_DES_EP1
12.01.2015 21:20:27: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:9337 MLRS_DES_EP1
12.01.2015 21:20:27: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:9337 MLRS_DES_EP1
13.01.2015 18:37:32: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:5110 UAZ_Unarmed_TK_EP1
14.01.2015 00:54:04: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:05: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:05: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:05: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:05: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:05: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:05: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:05: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:05: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:05: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:05: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:06: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:06: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:06: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:06: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:06: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:06: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:06: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:06: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:07: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:07: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:07: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:07: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:07: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:07: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:07: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:07: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:07: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:08: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:08: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:08: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:08: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:08: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:08: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:08: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:08: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:08: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:09: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:09: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:09: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:09: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:09: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:09: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:09: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:09: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:09: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:09: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:10: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:10: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:10: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:10: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:10: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:10: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:10: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:10: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:10: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:11: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:11: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:11: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:11: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:11: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:11: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:11: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:11: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:11: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:12: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:12: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:12: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:12: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:12: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:12: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:12: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:12: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:13: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:13: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:15: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:15: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:15: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:15: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:15: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:15: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:15: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:15: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:15: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:16: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:16: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:16: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:16: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:16: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:16: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:16: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:16: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:16: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:17: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:17: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:17: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:17: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:17: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:17: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:17: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:17: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:17: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:18: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:18: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:18: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:18: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:18: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:18: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:18: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:18: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:18: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:19: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:19: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:19: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:19: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:19: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:19: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:19: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:19: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:19: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:20: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:20: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:20: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:20: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 00:54:20: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1728 
14.01.2015 01:05:18: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:2274 
14.01.2015 14:29:11: Gandalf (107.10.56.103:2304) 99a189c7ee0b7838ffc165ae16bdfef1 - #0 0.990000 1:-1428004172
14.01.2015 14:30:12: Gandalf (107.10.56.103:2304) 99a189c7ee0b7838ffc165ae16bdfef1 - #0 0.990000 1:-1430103396
14.01.2015 14:30:18: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.990000 1:-1430101341
14.01.2015 14:34:51: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.990000 1:-1430103145
14.01.2015 16:30:15: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 1.000000 2:32 fiberplant
14.01.2015 16:31:01: Vision (108.168.7.12:2304) d364e87e923712addfa927d7fdc123a5 - #0 1.000000 2:33 fiberplant
14.01.2015 16:31:10: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 1.000000 2:35 fiberplant
14.01.2015 16:31:21: Vision (108.168.7.12:2304) d364e87e923712addfa927d7fdc123a5 - #0 1.000000 2:34 fiberplant
14.01.2015 19:10:36: Vision (108.168.7.12:2304) d364e87e923712addfa927d7fdc123a5 - #0 1.000000 2:31 fiberplant
14.01.2015 19:10:50: Gandalf (107.10.56.103:2304) 99a189c7ee0b7838ffc165ae16bdfef1 - #0 1.000000 2:25 fiberplant
14.01.2015 19:11:07: Gandalf (107.10.56.103:2304) 99a189c7ee0b7838ffc165ae16bdfef1 - #0 1.000000 2:27 fiberplant
14.01.2015 19:11:11: Vision (108.168.7.12:2304) d364e87e923712addfa927d7fdc123a5 - #0 1.000000 2:29 fiberplant
14.01.2015 19:11:21: Gandalf (107.10.56.103:2304) 99a189c7ee0b7838ffc165ae16bdfef1 - #0 1.000000 2:26 fiberplant
14.01.2015 19:11:45: Vision (108.168.7.12:2304) d364e87e923712addfa927d7fdc123a5 - #0 1.000000 2:28 fiberplant
14.01.2015 19:18:47: Gandalf (107.10.56.103:2304) 99a189c7ee0b7838ffc165ae16bdfef1 - #0 1.000000 2:30 fiberplant
14.01.2015 22:06:43: Gandalf (107.10.56.103:2304) 99a189c7ee0b7838ffc165ae16bdfef1 - #0 0.000000 2:380055 
14.01.2015 22:15:43: Gandalf (107.10.56.103:2304) 99a189c7ee0b7838ffc165ae16bdfef1 - #0 0.000000 2:1095 HMMWV_M1151_M2_CZ_DES_EP1_DZE
14.01.2015 22:15:43: Gandalf (107.10.56.103:2304) 99a189c7ee0b7838ffc165ae16bdfef1 - #0 0.000000 2:1095 HMMWV_M1151_M2_CZ_DES_EP1_DZE
15.01.2015 18:41:39: Vision (108.168.7.12:2304) d364e87e923712addfa927d7fdc123a5 - #0 0.000000 2:22205 HMMWV_DZ
15.01.2015 18:41:53: Vision (108.168.7.12:2304) d364e87e923712addfa927d7fdc123a5 - #0 0.000000 2:22205 HMMWV_DZ
15.01.2015 18:42:14: Vision (108.168.7.12:2304) d364e87e923712addfa927d7fdc123a5 - #0 0.000000 2:22205 HMMWV_DZ
15.01.2015 18:50:44: Gandalf (107.10.56.103:1024) 99a189c7ee0b7838ffc165ae16bdfef1 - #0 0.000000 2:691 UH1Wreck
15.01.2015 19:00:31: Vision (108.168.7.12:2304) d364e87e923712addfa927d7fdc123a5 - #0 0.000000 2:22205 HMMWV_DZ
15.01.2015 19:00:44: Vision (108.168.7.12:2304) d364e87e923712addfa927d7fdc123a5 - #0 0.000000 2:22205 HMMWV_DZ
15.01.2015 20:19:22: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1214 SUV_Silver
15.01.2015 21:33:28: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1223 
15.01.2015 21:42:14: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1173 MV22_DZ
15.01.2015 21:50:03: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:820 
16.01.2015 14:28:29: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:1184 ori_originsmod_pickupoldfuel
16.01.2015 14:31:24: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3646 Ural_ZU23_Gue
16.01.2015 14:41:23: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3807 SeaFox_EP1
16.01.2015 14:42:43: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3808 RHIB
16.01.2015 14:46:13: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:53: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:53: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:53: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:54: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:54: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:54: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:54: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:54: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:54: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:54: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:54: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:54: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:55: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
16.01.2015 14:48:55: Ludacris (71.74.108.253:2304) 7d2f7bd7204323d2f9b6100698cae3a7 - #0 0.000000 2:3878 ori_submarine
